Date,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm)
2025-12-22,32.48467473722104,35.255017653093326,7.567230605200848,2.411168328073805
2025-12-23,10.927895868956764,22.923973427847592,22.65125786238835,18.04906614571684
2025-12-24,30.50214534457121,57.765355608799936,13.8161849182242,1.3288768871154977
2025-12-25,42.90805844987352,65.18729066100931,25.259956586701847,10.679349450955277
2025-12-26,30.141596225655764,25.25669115426819,21.8547203148484,2.8427424758691533
2025-12-27,23.58594741722827,82.04220933560084,23.293423394991738,0.2341322146180813
2025-12-28,32.51508764548236,56.26310677984221,19.684855130432144,8.44068520255278
2025-12-29,26.03885116720308,61.951221546206405,5.322863084091206,5.900814153083125
2025-12-30,29.096587626057723,55.26101975505825,16.35080756690815,9.72000987595206
2025-12-31,42.95126830717838,52.06104487002608,29.540092185735247,11.543997734691017
2026-01-01,23.513592323027098,64.77122650465743,28.121641994913567,0.8747814461789472
2026-01-02,43.641669733837,32.419219674457,1.29521207391035,2.4600659024749127
2026-01-03,41.68727246846223,34.55425043962169,4.944444471883114,11.172847929008508
2026-01-04,16.852689717625374,88.94284968108138,3.951863203636857,6.863347063453165
2026-01-05,12.427645530630793,95.68923697069062,21.779397299558862,14.58346975098896
2026-01-06,13.527230048209931,49.86474530238024,24.53355989570835,13.045832971838792
2026-01-07,10.63776389780424,41.6595738514843,6.405340989320157,16.912087259798135
2026-01-08,13.305503626457494,71.51996345912126,15.17558078855487,13.849856533384504
2026-01-09,33.90523706957249,52.698733687847714,25.221090840336,8.598621547802964
2026-01-10,12.491602696108014,22.03090845282759,21.98404634298752,13.459332447888649
2026-01-11,21.16414706028165,32.49220778929523,16.26711616475545,5.50762348510837
2026-01-12,39.570635883930905,77.2777783077918,17.710430713763188,6.126269975564254
2026-01-13,10.814517750753906,72.71391535281211,15.2508164074884,15.779703198415866
2026-01-14,38.50639689061275,22.16767940027868,8.926453539564617,8.928390328031643
2026-01-15,19.864917117069,37.75777295463595,16.950659785770483,15.96760681036705
2026-01-16,14.135768966757968,38.48598372704571,20.66655906150272,16.44844747336557
2026-01-17,34.38580078774527,73.75141948789827,26.19968747582423,17.151246753225674
2026-01-18,32.01299963729594,21.57684302034913,19.088740619377443,18.332704716824143
2026-01-19,40.71152047344685,28.32868655876591,22.83364611129474,8.619704410265925
2026-01-20,35.727486533136,83.99328682985515,4.80214904863719,6.377336366422776
2026-01-21,38.121832563469695,34.28357296434669,13.846724232593695,11.643974931882276
2026-01-22,19.871210039995727,72.21968862814998,0.2799485948127989,7.423448468752552
2026-01-23,16.2103840322903,39.05462248373812,7.400365935648691,12.02148333600466
2026-01-24,36.27151630743004,27.955311420747613,21.793851453390147,14.111717252876492
2026-01-25,38.23921587435424,39.453775279956325,29.754298540480903,13.768100369842738
2026-01-26,44.66767997002356,77.78135454845273,2.975342987616477,7.491057740402427
2026-01-27,24.44161869189993,88.45571744850287,12.044829475838648,3.3372040339750564
2026-01-28,23.02063300274741,86.41758916535933,24.002129060974784,8.61058676924415
2026-01-29,37.17445362596989,51.77468236947639,6.121069038866965,2.8518828816381747
2026-01-30,21.928123908855625,73.44681092565169,16.65254847906859,17.801940703676166
2026-01-31,42.57650639612476,36.39874363326568,21.992138880890245,6.917549214757148
2026-02-01,40.04444631450541,43.45181842088106,18.47956350780537,3.089194944466476
2026-02-02,25.014790958125644,91.70686548168958,5.640742038462484,0.5089551981150175
2026-02-03,36.28048737270241,21.04015388085888,10.661537060572185,12.916447725729686
2026-02-04,36.40900059296388,26.840682468357446,23.51375353456192,12.738046349094866
2026-02-05,13.60933540925764,36.63090041168218,16.6267954239605,6.812083331625834
2026-02-06,41.58935173378484,22.122576309905572,0.1568884062873821,1.43423777695302
2026-02-07,27.683833035675,34.51483480718379,22.829722800842816,8.192577897904641
2026-02-08,38.92601131377096,66.64332487757537,1.059340648207172,6.224349901267871
2026-02-09,21.20173603607141,53.71396404739984,22.372013481936964,13.542412794700189
2026-02-10,41.343312997367015,91.413736886158,6.0744168049571226,12.115584989053808
2026-02-11,23.62205875569571,85.39548493907527,28.742204403581407,7.2918745639508
2026-02-12,10.379317801810442,47.34538813583008,11.038222539062534,4.357851085099802
2026-02-13,41.68836917467423,40.7538746745034,9.807948490142373,19.76071932311184
2026-02-14,13.195033687514677,50.37539265338136,4.46664150997334,9.080032423922296
2026-02-15,21.17597731566452,67.22359540118461,9.168126464706448,13.76548471560474
2026-02-16,43.252168846778176,41.4450912658301,26.299522854846018,2.8110593515672155
2026-02-17,43.27125014281447,69.93191262793073,29.89003012881742,9.711793993187957
2026-02-18,30.070326084315013,52.75293217529924,11.04928591520545,0.5507343973893097
2026-02-19,32.114302425942974,64.16377446815842,13.458318928636276,10.109102358208998
2026-02-20,25.695593269241197,54.890122330825335,21.66212814608211,19.280348142354047
2026-02-21,20.262377009432257,43.55726076335341,26.585873413952235,7.684134259716004
2026-02-22,21.503259087947058,95.87626455697252,17.791330025603525,0.7799202514982317
2026-02-23,33.53814596269635,81.08846353278086,11.74577094533488,0.6191158183868706
2026-02-24,36.3331085303188,31.2090540613162,12.378655225458711,7.75973519893739
2026-02-25,37.7052665304047,89.47743807183302,20.868544394904205,3.200498729263881
2026-02-26,37.63663499780939,58.99449585996109,0.0965479081283604,0.4670419265637182
2026-02-27,13.192213606704165,91.56417815152732,18.58768012379522,15.124272279003536
2026-02-28,27.304710664590356,83.98842047578522,10.664790313240722,9.170460177637814
2026-03-01,12.01455660058255,54.017080357538674,23.825919938312527,5.7848954394530905
2026-03-02,29.233510881330744,21.797544665609397,2.789719194693965,18.001663660329616
2026-03-03,25.453567548068197,41.494188750795686,17.646068008451714,2.322779204010512
2026-03-04,41.06964639654049,63.33073717286936,14.429186696583711,19.118376579106386
2026-03-05,22.28202543932275,70.67825758609177,19.26976577715682,6.279334347547056
2026-03-06,14.097345574966203,40.631014834656185,1.9456078344890504,17.768073446173624
2026-03-07,15.004708871849257,31.14848592582593,17.399513622843937,12.05885752958923
2026-03-08,36.65287211011153,86.79441894394392,16.844537638785713,16.53414719482975
2026-03-09,31.637632216069136,98.75217445628417,16.819802832485127,19.680263264209287
2026-03-10,13.53929366429766,62.05521458421487,18.10462999789365,5.7681087563749145
2026-03-11,12.943738214024911,33.73434286786428,20.294038116790865,19.22270970815186
2026-03-12,34.5339196010692,41.78458612154952,24.14966999042309,7.789637898048407
2026-03-13,12.546705222746771,21.471254123797337,8.09462160384643,7.710238094738447
2026-03-14,38.76510207516247,93.14390452483993,24.75148230540186,6.807742085090114
2026-03-15,34.718477950477364,29.42008663121129,14.94767046790361,10.828152146951703
2026-03-16,12.847207322466492,66.12131804114028,2.3117483740299347,3.082900863569742
2026-03-17,12.969319992981715,41.92441765497648,1.756527877319376,11.074229707160224
2026-03-18,44.53238524754114,64.33424020126347,10.027149560881824,10.83409624820008
2026-03-19,23.09947785146421,72.11363106814915,23.546909313344027,15.2380362520974
2026-03-20,22.972475147341186,86.37934429657614,21.230428042227476,16.67299923875171
2026-03-21,38.44798485401259,36.513701740848255,23.658448940172192,8.808827006248482
2026-03-22,43.153700208435055,20.87966629267844,15.51807169324828,6.0466649870298745
2026-03-23,44.51003723380048,30.950850405504585,13.205969938664715,5.186697946341889
2026-03-24,36.36823648406296,92.0014913478484,4.423575801188519,3.892476734097439
2026-03-25,23.16908549358205,89.91120620500122,9.845782608279348,1.1529516439804977
2026-03-26,12.922525084453406,67.79304817362467,13.020580985216258,6.848959576694266
2026-03-27,37.20014205746028,68.04134883469227,2.658012890388517,5.404953842615665
2026-03-28,29.544148740753176,73.20293396370045,6.618358581336338,19.328347717328143
2026-03-29,24.84777032364417,34.02970228987597,17.946758821912166,11.154176525000878
2026-03-30,41.72240347831576,93.1529556739968,22.069893427175696,6.945540780610151
2026-03-31,13.891911880715297,53.50164199136585,29.95042534178849,11.60935201987392
2026-04-01,27.24187865018007,50.65108225995979,27.99339994030673,2.78393402691391
2026-04-02,10.397377566859667,61.513416422627,19.276955986055743,8.880874984044059
2026-04-03,26.40312246979442,23.757277342004404,12.63744159882216,12.524686428421276
2026-04-04,11.970614648864307,33.30266950048635,19.08532094124698,9.777956635849028
2026-04-05,14.158627069382518,79.04268931410964,23.56954854240696,8.035576013086486
2026-04-06,14.11341863719867,26.62389343401012,3.55008572770162,19.876967777993965
2026-04-07,32.72236057406222,68.25216875731105,12.297146690888647,17.60629524297854
2026-04-08,36.11157077428982,39.62792877450568,25.19406856906852,12.468119163188804
2026-04-09,30.417906778400585,51.14364912335813,11.51498855799132,11.387547223645656
2026-04-10,43.67603919660897,43.09549894165599,17.156168136815594,12.41320959649168
2026-04-11,23.12047028332964,48.45381731719593,17.633080825865946,4.0262421564486655
2026-04-12,19.999923019865125,77.52367241473964,5.5342875940091805,7.902754865286372
2026-04-13,40.40096948663111,43.769737249854,10.867063249568652,0.7891906578179864
2026-04-14,17.82585434818084,65.31237122375177,10.035338662257963,9.510920749736531
2026-04-15,43.7127888804214,58.08403217592797,0.7859012559619438,10.860491679153265
2026-04-16,10.425406614143572,73.09369322901185,0.7257529167406573,4.554994722064192
2026-04-17,43.94575893476737,94.94637914598064,24.9509113102732,19.28057694331028
2026-04-18,11.510596918270164,78.60576777682002,8.192124299184373,18.18909221874484
2026-04-19,41.19000897943249,37.19523028726054,15.542362987164465,14.442864709118115
2026-04-20,28.469538818020496,22.494650804902776,8.961767207663192,10.667732575307252
2026-04-21,44.75376786417552,40.98112354398601,28.22037735346021,17.3993831929537
2026-04-22,12.58287976573896,67.60623445602039,7.778902765973212,2.6130468764692583
2026-04-23,29.384899954046222,24.114065078740023,12.889704382168052,15.8101958854977
2026-04-24,43.92558874666847,59.70929977609891,26.181907514538054,2.496416279336966
2026-04-25,28.30842454595521,67.74742791335115,25.25800700375426,15.884213250988108
2026-04-26,32.028952334734186,46.73951126535687,5.583042535388319,5.515351365027139
2026-04-27,34.3512041144616,81.67297629966575,24.079299293871312,17.541811620363777
2026-04-28,25.908937266872066,28.527860250701742,13.74560660213678,18.88084187650796
2026-04-29,31.96453280294222,26.0110225388647,14.489066162560656,2.9759193881023127
2026-04-30,30.45100091730851,78.25510049628826,4.004399172478314,9.25351210130787
2026-05-01,41.540530367184616,59.63930529649588,2.41804541271374,19.619747563253704
2026-05-02,11.590623311951026,75.07219171421889,21.83817920921296,9.668148719462932
2026-05-03,19.83371163572806,54.7861870882997,14.893834570658992,17.270950450290904
2026-05-04,43.26440194267956,39.71216265912855,13.105521078455386,11.774630442626396
2026-05-05,41.15923243618207,85.52818541393597,21.8852468595719,7.506598158392038
2026-05-06,25.947986347499956,83.95327031751833,22.96538696973329,5.715671110517404
2026-05-07,31.704640923053784,75.57571766835414,4.767245030080607,4.064461821721745
2026-05-08,19.70834140433964,41.77161097839701,18.30675448432924,15.235963827553944
2026-05-09,16.584240590331646,67.21845334952697,4.060622468330566,7.730810136460557
2026-05-10,26.22944417289937,48.87791175520214,22.54125258087137,10.225509244015022
2026-05-11,22.36732798091185,27.32656586613073,19.708654688014185,9.84650960002364
2026-05-12,30.427963914780523,93.38508603697944,28.698438632503738,11.545580584662623
2026-05-13,12.720712293774469,30.945490473516912,2.0687404906926354,17.311542912491046
2026-05-14,44.10381826831583,96.0189883056642,1.7116416345376295,19.61478687166859
2026-05-15,44.5173760567861,55.68046183663646,8.465612240796004,8.151684171476338
